cell_id,city,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31
8848e96d97fffff,Phoenix,-0.14594118,-0.005220142,0.19990675,-0.38852018,-0.1897302,-0.21252209,0.2602384,-0.04391335,0.12421977,0.11842906,0.18864,0.09062478,0.01967926,0.0828575,-0.09779467,-0.085205436,0.19146945,0.0707726,-0.032670125,-0.16894494,-0.22748631,-0.18277557,0.041439578,-0.060185168,0.14097914,-0.34723684,0.10676155,0.38003024,0.029480698,-0.089118905,-0.07058175,0.26034462
8848e96d99fffff,Phoenix,0.13990524,0.15244949,-0.20177276,-0.11884966,0.19774921,-0.039435107,-0.10390163,0.09464673,0.38000935,0.018566912,-0.07329882,-0.015129095,-0.24054341,0.18847317,-0.204067,-0.17719305,0.078499556,-0.13954084,-0.12326436,0.28660795,0.100120746,-0.27595127,0.25329447,0.054619644,-0.18897614,-0.1130884,0.14395082,0.31582224,0.046445984,0.08849415,-0.20833164,-0.16283028
8848e96d9bfffff,Phoenix,-0.073622815,0.27421218,0.05052852,-0.04759702,0.1622198,-0.06890316,0.024671018,0.20358528,0.2145022,-0.08414758,0.034606006,0.027875144,-0.29409057,0.23308317,-0.19439311,-0.00607293,-0.040566314,-0.07989747,-0.017398618,0.14651068,-0.0076080603,-0.17366375,0.027828662,-0.075582005,-0.25422367,-0.17372136,0.14755511,0.33101603,0.41441414,0.15364876,-0.31507516,-0.14306417
8848e96d9dfffff,Phoenix,0.019805228,0.27779576,0.0015773285,-0.06861359,0.20809834,-0.022913858,0.050275333,0.1675355,0.19713394,-0.05417346,0.049609695,0.022816002,-0.32725346,0.26791996,-0.14913201,-0.053178605,-0.051310137,-0.15497532,-0.02963499,0.18423429,0.041985184,-0.2472386,0.10470732,0.010580717,-0.24533571,-0.16001104,0.16751562,0.3388368,0.31809175,0.16707142,-0.29003495,-0.13138641
8848e96da1fffff,Phoenix,0.035411704,0.2084783,-0.13783316,-0.07660684,0.16320136,0.0138270585,-0.03971273,0.16102983,0.21225226,0.025932595,-0.047975782,-0.0050389823,-0.21844356,0.22669247,-0.1991135,-0.012512296,-0.02128141,-0.097029276,0.0066612624,0.26189795,0.076293774,-0.21460144,0.117707714,0.04562772,-0.22116168,-0.17897241,0.18031119,0.34008968,0.30058286,0.2563946,-0.2980137,-0.2622805
8848e96da3fffff,Phoenix,-0.13201372,0.23020104,0.031151313,-0.0783824,-0.08192804,0.03866067,0.2213707,-0.2651669,0.1618314,0.0081957495,0.11947884,0.02090262,-0.22050051,0.2882252,-0.08509499,-0.006675539,-0.036195945,-0.05378399,0.05826382,-0.35300943,-0.15293398,0.07809268,0.10307182,-0.2608,0.15880325,0.0359827,0.05642143,-0.057033084,0.101128325,-0.49937654,0.19251633,0.21221453
8848e96da5fffff,Phoenix,0.017823095,0.13624635,-0.24672523,0.043457776,0.20874064,0.18640065,0.110454895,-0.08518416,0.017618047,-0.14591214,-0.12857789,0.167242,-0.07900274,0.22735216,0.016999,0.1194379,-0.05807076,-0.14901638,0.15070531,-0.16636531,-0.031481154,0.12815005,-0.16040312,-0.33135313,-0.026743837,0.26920483,0.12815738,-0.24864563,0.00049250975,-0.4774698,0.06633496,-0.2632044
8848e96da7fffff,Phoenix,0.03984429,0.2304402,-0.08490104,-0.10586234,0.17552052,-0.006599825,-0.040596817,0.2171252,0.24551481,-0.024162976,-0.07023952,0.00972067,-0.25842434,0.1909179,-0.22914413,-0.0193728,0.016582727,-0.07805964,-0.02048908,0.23747003,0.057703365,-0.21570832,0.0680426,-0.010348043,-0.26085615,-0.15167537,0.16749099,0.34032238,0.30235106,0.2197677,-0.27521482,-0.2389348
8848e96da9fffff,Phoenix,-0.03525085,0.22283296,-0.057480726,-0.091263644,0.15094303,-0.011146838,-0.046821952,0.19570419,0.23209284,-0.042784344,-0.04055268,0.022466123,-0.25229722,0.19060367,-0.23273025,-0.018843314,-0.010356562,-0.093952484,-0.009357355,0.20839234,0.033419475,-0.21909322,0.054202087,-0.03789606,-0.23984337,-0.14893536,0.17152563,0.36124805,0.3651862,0.19509792,-0.30492723,-0.2274771
8848e96dabfffff,Phoenix,-0.054126855,0.016952628,0.09471585,-0.4356493,-0.15308988,-0.1469395,0.27423304,-0.024923546,0.035293944,0.3298163,0.08461702,0.11167942,0.062823735,0.011187992,-0.0031616078,0.030215897,0.084622055,-0.0196626,-0.055081885,-0.049455363,-0.1450717,-0.22059254,0.094732374,0.0993885,0.008031044,-0.33969647,0.1663019,0.46054354,-0.13941073,-0.012390734,-0.13815379,0.21688749
8848e96dadfffff,Phoenix,-0.0049439534,0.1863675,-0.09437832,0.22078602,-0.26959968,0.20109573,0.025264036,-0.11628211,-0.37888026,0.16993529,0.055969153,-0.07639553,0.2157141,-0.027803782,0.25279424,0.1350949,-0.40839604,-0.10747702,0.20704374,-0.0021464613,0.1053377,0.14281496,0.0057053757,-0.013765718,0.13228516,0.21950835,-0.057646874,-0.22675025,-0.031340186,-0.0745644,0.29904243,-0.011504463
8848e96db1fffff,Phoenix,0.057070922,0.25278857,-0.07853268,-0.09946702,0.23623505,-0.032727238,-0.02052709,0.20681824,0.24654326,-0.019571068,-0.03164675,0.0043036956,-0.2834727,0.21465018,-0.16723894,-0.054879505,0.007912306,-0.18847568,-0.10782842,0.2829063,0.090749174,-0.24394754,0.0979357,0.017907996,-0.23789221,-0.12137208,0.19088079,0.35020283,0.18900624,0.19817773,-0.24505112,-0.1635612
8848e96db3fffff,Phoenix,0.1099132,-0.0045343777,0.000520325,-0.0003922585,0.061176818,-0.03499477,0.09867778,0.12845825,-0.36893478,-0.03039812,-0.1140469,0.22972994,0.3028833,-0.03934998,0.37423614,0.18422617,0.041411187,-0.12527685,0.030324036,0.027468482,-0.061431777,0.12639695,-0.41962478,-0.12649836,-0.041173343,0.2020736,0.08491188,-0.10139326,-0.38697416,-0.11571692,0.167799,-0.066017605
8848e96db5fffff,Phoenix,-0.15119949,0.22393198,0.035325654,-0.16789311,-0.17895941,0.009041077,0.25165328,-0.26452503,0.20364709,0.074175104,0.14682578,0.019768868,-0.16494654,0.26272443,-0.12965624,-0.04008442,-0.03168627,0.00033022132,0.05871109,-0.3268185,-0.16461517,0.002540215,0.175443,-0.22939165,0.19494686,-0.0932621,0.07121997,0.053401057,0.09857725,-0.43475047,0.1487404,0.22656657
8848e96db7fffff,Phoenix,0.12542877,-0.022226693,0.017286656,-0.047345884,0.12150134,-0.024177529,0.14335181,0.23000796,-0.3600574,-0.010537086,-0.112286575,0.215617,0.27565593,-0.10775167,0.3179804,0.18258922,0.011784175,-0.107092984,-0.021495614,0.14332506,-0.015336536,-0.0019993957,-0.427227,-0.09833962,-0.1263753,0.09268724,0.18045762,0.0015411319,-0.4258747,-0.0031490265,0.03769805,-0.12868696
8848e96db9fffff,Phoenix,-0.13845275,0.23630492,0.09273097,-0.079476915,-0.13805918,-0.000108051434,0.21316698,-0.17895707,0.18124686,-0.05535459,0.17031276,0.033275016,-0.17655623,0.29488525,-0.11202421,-0.06492286,0.026554896,0.034501456,0.07161685,-0.3482087,-0.2454102,0.03636449,0.079312265,-0.31128585,0.21400309,-0.016539497,0.032322638,-0.024270901,0.11092284,-0.41628578,0.20382747,0.21158285
8848e96dbbfffff,Phoenix,0.1194346,0.2491884,-0.10134364,-0.01743419,0.1661058,-0.037177496,-0.06959336,0.10510136,0.27867028,0.019959372,-0.0073246956,-0.025933003,-0.32990575,0.25286797,-0.18237081,-0.068574145,-0.053158537,-0.10676313,-0.039126754,0.27077937,0.12190126,-0.22472301,0.2285221,0.042708196,-0.28130817,-0.12074086,0.14893769,0.2667166,0.2836619,0.16390409,-0.2336916,-0.14568284
8848e96dbdfffff,Phoenix,-0.09878094,0.09272614,0.2200839,-0.39230806,-0.21126898,-0.18829101,0.25085008,-0.06674406,0.13114513,0.20359406,0.18594,0.087078914,-0.06494982,0.11266339,-0.0534936,-0.08033595,0.10878961,0.02636706,-0.032215416,-0.15048939,-0.23468488,-0.17986114,0.10916689,-0.019036002,0.10606099,-0.29836923,0.09830199,0.35686532,-0.04294437,-0.11672024,0.00202895,0.34075937
8848e96dc1fffff,Phoenix,0.06580425,-0.16480148,-0.041523706,-0.22153695,0.10372857,-0.1132177,0.13977331,0.17535746,-0.1707088,0.109391384,-0.20613836,0.24760973,0.3016586,-0.13137706,0.15134548,0.20490517,0.15513518,0.013775549,-0.049601313,0.13474871,-0.028715443,-0.036624767,-0.2676971,0.012203895,-0.13039738,-0.18744276,0.23842375,0.30899835,-0.39003444,0.029176557,-0.173918,-0.1387128
8848e96dc3fffff,Phoenix,-0.1446882,0.048193697,-0.18500672,0.077512816,0.1018361,0.15575838,0.1088745,-0.35303622,0.0641962,-0.05027148,-0.08877854,-0.021036606,-0.23390515,0.13834867,-0.07476115,0.07456362,-0.106367305,-0.1479932,0.04298397,-0.27601388,0.07321992,0.16173486,0.018330583,-0.20289999,0.05030397,0.2068581,0.07726765,-0.22062892,0.038298666,-0.5956102,0.14182042,0.06959489
8848e96dc5fffff,Phoenix,0.12864442,-0.10675924,-0.020013442,0.103132375,-0.036280427,-0.038465884,-0.08546864,0.051363923,-0.4058351,0.042752318,-0.1083584,0.15220585,0.18890257,-0.06425048,0.33463967,0.21053927,-0.026749693,-0.028809927,0.08059064,0.0026566167,-0.057759725,0.18269908,-0.3626937,-0.02586621,-0.00052510865,0.28926083,-0.03949301,-0.23343018,-0.33597848,-0.0625058,0.341506,0.024530008
8848e96dc7fffff,Phoenix,-0.015324077,0.07133887,-0.3127961,0.0788128,0.21909969,0.25164893,0.11282791,-0.12953891,-0.002134796,-0.11477529,-0.20586543,0.102712214,-0.08125324,0.12761916,-0.03337501,0.14079809,-0.13374315,-0.14352587,0.14985359,-0.15356623,0.073808394,0.13597803,-0.12672508,-0.27170363,-0.05408495,0.23650229,0.12813276,-0.24403214,0.015051693,-0.4613694,0.0053257816,-0.3058685
8848e96dc9fffff,Phoenix,0.00076904835,0.26701328,0.02636482,-0.050849237,0.21551514,-0.02300771,0.056657284,0.15711828,0.1476865,-0.10145743,0.07593821,-0.023354935,-0.3032624,0.26776585,-0.14019106,-0.020236226,-0.0129229855,-0.16254659,-0.019609252,0.1810762,0.061357297,-0.20556645,0.0667854,0.03861118,-0.22371387,-0.18990274,0.17011347,0.30807397,0.39077222,0.21548323,-0.29784897,-0.13733001
8848e96dcbfffff,Phoenix,0.043265358,0.25961238,0.13963518,0.1498329,-0.21628328,-0.16935945,-0.18246408,-0.0001547275,0.08892747,-0.15949033,0.2689293,0.108816095,-0.12824658,0.2907496,0.08477862,-0.23827757,-0.13387142,-0.10517728,0.043326806,0.016363615,-0.09992663,-0.14857294,0.033471756,-0.2818072,0.16865522,0.24712604,-0.0032023275,-0.15738212,0.10375449,-0.10680344,0.37970784,0.27056098
8848e96dcdfffff,Phoenix,0.047261253,0.2955453,-0.07729012,-0.022724181,0.14832708,0.006203535,-0.034387887,0.13470638,0.20360768,-0.06615412,0.05416914,-0.01947937,-0.31140786,0.2988959,-0.17479716,-0.08154213,-0.06735953,-0.15820676,-0.0001823007,0.23779383,0.07809387,-0.26333973,0.14152478,0.009211242,-0.17137958,-0.13359624,0.16465378,0.30474758,0.34417817,0.21643813,-0.21167648,-0.17582224
8848e96dd1fffff,Phoenix,-0.027534483,0.20301726,-0.018247532,-0.08848586,0.21176423,-0.048283126,0.06561824,0.13048574,0.20334472,-0.094110996,0.041294344,0.026600828,-0.25277254,0.24856158,-0.14996761,-0.04888072,0.030452216,-0.1322006,-0.0015461707,0.15891649,0.028637622,-0.22239338,0.067518406,0.010902732,-0.22051379,-0.24571855,0.20578608,0.36021826,0.32555112,0.16375779,-0.36778593,-0.17431828
8848e96dd3fffff,Phoenix,0.02526882,0.2822435,-0.07116782,-0.102034904,0.19902739,0.044901524,-0.025887316,0.13033561,0.2034747,-0.10453148,0.031517897,-0.044686716,-0.2632198,0.2943903,-0.18426815,-0.06203202,0.032785997,-0.13974917,0.06425148,0.19353275,0.048915375,-0.20307875,0.114735946,0.039106313,-0.18346778,-0.17914017,0.07024976,0.2854478,0.35198677,0.22235896,-0.306983,-0.23581193
8848e96dd5fffff,Phoenix,-0.033794798,0.13566789,0.18009517,0.15269741,-0.25109735,-0.1176139,-0.1359259,-0.062240746,-0.050746057,-0.19202544,0.27018023,0.062476203,-0.012316469,0.13610019,0.14386459,-0.18566968,-0.119879186,-0.07701342,0.07121803,-0.09358293,-0.06306868,-0.028007489,-0.053508658,-0.24351574,0.21421394,0.30199757,-0.07678011,-0.30613235,0.09785387,-0.15882555,0.42252657,0.29014644
8848e96dd7fffff,Phoenix,0.044447653,-0.23130186,-0.014804373,-0.19396669,0.18445487,-0.036910947,0.13365537,0.14938623,-0.2862331,0.04930754,-0.19634497,0.18332507,0.26244423,-0.21082802,0.19720766,0.19792564,0.18661186,-0.044128988,-0.03698035,0.08125341,-0.014244056,-0.040257204,-0.3387855,0.098766446,-0.166043,-0.090276465,0.17777336,0.20426571,-0.37753722,0.044756614,-0.21200912,-0.11651762
8848e96dd9fffff,Phoenix,-0.1823223,0.19970265,0.19682445,-0.00049018447,0.18630177,-0.09761555,0.17373617,0.19317023,0.03467603,-0.18991335,0.17599997,0.19650905,-0.17748742,0.07115149,0.04361143,-0.098881245,-0.045663927,-0.2857996,-0.1900964,0.07224782,0.016455762,-0.29071105,-0.066543855,-0.28399965,-0.06471324,-0.017767783,0.3697704,0.35194987,0.07727398,-0.095674485,-0.15952651,0.14363016
8848e96ddbfffff,Phoenix,-0.10176879,0.15808123,0.22092131,0.15054417,-0.20234217,-0.23411001,-0.1772152,0.048141245,0.2272684,-0.26946586,0.24436963,0.09201231,-0.08995872,0.053459946,-0.058498543,-0.29723084,-0.07515935,-0.047526665,-0.13847178,0.056388468,-0.0054877843,-0.15163495,0.05320941,-0.3728045,0.114443965,0.16637541,0.07779997,-0.104502015,0.1894446,-0.15675768,0.25276768,0.30222797
8848e96dddfffff,Phoenix,-0.014226895,0.095916025,-0.2532622,0.09020035,0.24081624,0.22328092,0.10099313,-0.13249734,-0.034302462,-0.12897542,-0.17433457,0.10201962,-0.11346132,0.1700152,0.007147567,0.1637306,-0.09390646,-0.16444649,0.1333783,-0.18114683,0.028681789,0.16973451,-0.16989893,-0.25999758,-0.057098594,0.27995244,0.09913502,-0.267745,0.014751707,-0.47041363,0.043350726,-0.23742807
8848e96de1fffff,Phoenix,-0.022620298,0.2279288,-0.0069177435,-0.08394456,0.20654164,-0.06716531,0.09096292,0.14892207,0.19047616,-0.08288547,0.061572663,0.054007757,-0.24614178,0.23714305,-0.124175355,-0.06541565,0.006392511,-0.1712158,-0.06960472,0.18686385,0.046865072,-0.27667108,0.076763526,-0.01810494,-0.19560775,-0.22900139,0.2623826,0.39598128,0.2567638,0.13869669,-0.32875592,-0.11296924
8848e96de3fffff,Phoenix,-0.14013532,-0.17811061,0.13172516,-0.40452927,-0.04276325,-0.14273742,0.26390067,0.0341402,-0.08844332,0.14875457,0.08782027,0.14086406,0.10303519,-0.024462324,-0.008925714,0.03453139,0.2709583,0.022791693,-0.013145217,-0.13877028,-0.23483671,-0.21234289,-0.10958644,0.051432587,0.045490526,-0.28950375,0.15108064,0.45820045,-0.11970222,-0.018367885,-0.19641998,0.15645336
8848e96de5fffff,Phoenix,-0.07895929,0.1904246,-0.042221032,-0.09651323,0.104269914,-0.004462955,-0.06031649,0.16724454,0.2702503,-0.086914524,-0.056656767,0.010496486,-0.25118473,0.16250885,-0.30003893,-0.03731384,0.013856128,-0.017882744,0.028543591,0.15126434,-0.003940538,-0.19852541,0.04541142,-0.07361116,-0.22733164,-0.1799826,0.13177416,0.3399548,0.4200063,0.15404253,-0.31071335,-0.23297419
8848e96de7fffff,Phoenix,0.0060260766,0.052407764,0.009533608,0.10231619,-0.00017619034,-0.016588084,0.05269588,0.0682104,-0.31949186,0.012425614,-0.054212328,0.19091044,0.18469551,-0.1481756,0.36808094,0.17226584,-0.17100517,-0.271329,-0.103767835,0.08732606,0.07039742,0.0018191532,-0.34139186,-0.19835466,-0.016879255,0.28105342,0.16798522,-0.03931739,-0.34511635,-0.20288981,0.23602104,0.09479458
8848e96de9fffff,Phoenix,0.07631671,-0.023858696,-0.017241882,0.0127272755,-0.14302784,-0.024614908,0.025152743,0.07664429,-0.33067694,0.049031503,-0.08552381,0.14651734,0.19100748,-0.012178975,0.2266991,0.08685606,-0.038066003,0.012726462,0.12693496,-0.023009196,-0.21409751,0.07979157,-0.39814937,-0.15750769,0.02834327,0.2588644,-0.0025400317,-0.23470001,-0.410701,-0.17092058,0.38823146,0.06457027
8848e96debfffff,Phoenix,-0.1659106,0.12818949,0.2464927,-0.0032426268,0.01505177,-0.19577138,0.0035922374,0.17810193,0.13541141,-0.29104555,0.18859595,0.24434133,-0.11927061,0.010998034,0.011364172,-0.2242725,0.029034402,-0.18710774,-0.17215908,0.052617446,-0.03961453,-0.29304442,-0.07573441,-0.40237007,0.0032215053,0.07825626,0.2891797,0.21383965,0.05900612,-0.18987194,0.02856781,0.2504394
8848e96dedfffff,Phoenix,-0.17176001,-0.05386698,0.25005236,-0.32464087,-0.18243961,-0.21273454,0.16978748,-0.045978975,0.09374296,0.10711409,0.20327099,0.036535487,-0.122682765,0.0688113,-0.12859035,-0.123486765,0.18352477,0.0321273,-0.059958648,-0.17579988,-0.26055002,-0.2506729,0.007750279,-0.008262785,0.13084435,-0.23476075,0.036651924,0.3691649,0.016935093,-0.073732965,-0.001354097,0.40007666
8848e96e03fffff,Phoenix,0.094285116,0.22438644,-0.12404867,-0.14469726,0.2469621,0.07466559,0.014766443,0.093591295,0.19352892,-0.11067775,0.06385333,0.022383684,-0.23712754,0.3250772,-0.09269022,-0.15160498,0.05671903,-0.19814178,0.117054775,0.1718024,0.016850838,-0.27995154,0.17371525,0.03261477,-0.14654766,-0.15719903,0.098847665,0.31878918,0.2180004,0.10973181,-0.32176113,-0.25467303
8848e96e0bfffff,Phoenix,0.06759097,0.27547774,-0.069493815,-0.1149477,0.28149658,0.07635245,0.07049872,0.13590276,0.14225712,-0.10908111,0.088027686,0.019847902,-0.26550078,0.32495654,-0.04332023,-0.11160702,0.002164989,-0.24511768,0.09883374,0.1684641,0.028441181,-0.25857747,0.13419254,0.032107618,-0.15754326,-0.14967182,0.12649535,0.32673573,0.21382746,0.11297073,-0.31756166,-0.2191769
8848e96e11fffff,Phoenix,0.050485335,0.24082464,-0.09004524,-0.12869902,0.25980675,0.02417117,0.043518785,0.10770139,0.20713757,-0.08224354,0.034784812,0.0010594818,-0.22998857,0.27624124,-0.10598776,-0.090114534,0.034799058,-0.21359663,0.012819099,0.19918133,0.06845746,-0.23977654,0.1582719,0.056952734,-0.1922823,-0.18853216,0.13544995,0.3337616,0.24003568,0.14558743,-0.35625848,-0.22051919
8848e96e15fffff,Phoenix,0.027193168,0.24235447,-0.033173222,-0.11497407,0.22922184,-0.0060275123,-0.004026744,0.11936124,0.2327511,-0.081982255,0.04777819,-0.025415737,-0.31295577,0.2798326,-0.16251759,-0.083165795,0.03790075,-0.13986307,0.04240713,0.16859546,0.028881019,-0.20623699,0.15154321,0.04912483,-0.25460598,-0.17180394,0.09005809,0.29251593,0.33862248,0.13050269,-0.3391087,-0.1768873
8848e96e17fffff,Phoenix,0.108321235,0.2615555,-0.14885123,-0.07226303,0.24117833,0.026560843,0.017647158,0.10139168,0.21918498,-0.05384265,0.039208807,-0.035845537,-0.20426063,0.30676493,-0.08822875,-0.10301809,0.00307154,-0.20104212,0.035610646,0.22694121,0.10365136,-0.21438281,0.2024202,0.08201502,-0.17028926,-0.18928258,0.10990272,0.274167,0.24919467,0.17555271,-0.3285705,-0.2539201
8848e96e19fffff,Phoenix,0.050152663,0.29162246,-0.03615052,-0.013892126,0.24429807,-0.0062400596,0.048989855,0.13645779,0.15814853,-0.07607964,0.06597099,0.002793584,-0.26629055,0.27985144,-0.06652997,-0.03481675,-0.071975894,-0.23309566,-0.027020901,0.22829655,0.11403875,-0.20923205,0.13797091,0.024281975,-0.20975983,-0.14658308,0.18377447,0.29261345,0.32121733,0.19380772,-0.30657443,-0.17830229
8848e96e1bfffff,Phoenix,0.05776639,0.26989514,-0.06623229,-0.06833825,0.26026958,-0.00038584942,0.037724316,0.1145335,0.18118015,-0.071793996,0.06203395,-0.0017972306,-0.25220695,0.29565126,-0.068884544,-0.06952567,-0.02034367,-0.24133773,-0.01553133,0.2253242,0.09209963,-0.22705564,0.15405303,0.06264226,-0.20048472,-0.15758745,0.14987208,0.30610347,0.2669706,0.1760001,-0.3311198,-0.19902468
8848e96e1dfffff,Phoenix,0.13620542,0.21007524,-0.20715043,-0.0572872,0.143468,0.04781906,-0.116741285,0.069937415,0.2823262,-0.007696366,-0.014866102,-0.032821942,-0.27731684,0.29590484,-0.20708863,-0.14581804,-0.003884311,-0.111808725,0.034257554,0.25481418,0.07107622,-0.27793786,0.27114266,0.048210025,-0.14611183,-0.10697037,0.11988757,0.28968585,0.21194448,0.17693889,-0.2004528,-0.23622026
8848e96e23fffff,Phoenix,0.09424291,0.30389377,-0.05266843,-0.020285817,0.26263967,0.0045107943,0.038307432,0.13302036,0.16134602,-0.0575118,0.07788443,0.0030419703,-0.2777886,0.30999222,-0.023140473,-0.06406874,-0.06595506,-0.26425672,-0.0055474536,0.23203833,0.09882509,-0.22035676,0.14679763,0.05164307,-0.20734248,-0.12293624,0.16001298,0.28713104,0.26268184,0.16721204,-0.2935207,-0.18503867
8848e96e31fffff,Phoenix,0.0996329,0.28613776,-0.073637925,-0.0833228,0.2601605,0.016454779,0.038795415,0.11587913,0.17927438,-0.05995634,0.077255554,0.002107904,-0.25059602,0.3279429,-0.037517063,-0.08927265,-0.013175704,-0.24524651,0.04337583,0.20363458,0.06909758,-0.22197057,0.15936436,0.06867998,-0.20269075,-0.15056843,0.11978958,0.29203358,0.25591326,0.1476611,-0.3278305,-0.21338692
8848e96e33fffff,Phoenix,0.06957041,0.2494331,-0.14532045,-0.16711493,0.24830402,-0.00211282,-0.0018965835,0.1287897,0.27512795,-0.07373257,0.008731755,0.011058807,-0.21567722,0.28815258,-0.11995102,-0.15803444,0.07968184,-0.22982606,-0.019846404,0.23331,0.023884801,-0.28444788,0.14574781,0.028851235,-0.16539866,-0.14879158,0.11381365,0.3447784,0.11676518,0.08807768,-0.30041263,-0.21187784
8848e96e35fffff,Phoenix,0.09203154,0.27654776,-0.07450859,-0.1165055,0.26819766,0.01600723,0.0428466,0.121726386,0.19615054,-0.061211552,0.06576883,0.009027272,-0.25655222,0.31580862,-0.049524408,-0.10403371,0.00615418,-0.25480688,0.025098974,0.19852647,0.055103794,-0.24248572,0.15609029,0.065281406,-0.19973995,-0.14939249,0.12475458,0.31933916,0.21279162,0.12476354,-0.3241642,-0.20118573
8848e96e37fffff,Phoenix,0.11416981,0.23193985,-0.111160696,-0.14664438,0.26556882,0.040830873,0.019128148,0.09026814,0.2248302,-0.07402046,0.041837387,0.012130373,-0.24579294,0.2986208,-0.07361952,-0.14049679,0.059553485,-0.22614393,0.05819428,0.18533891,0.045577224,-0.26536694,0.18045244,0.06689038,-0.19416746,-0.15857722,0.109969094,0.32560158,0.18279971,0.08463814,-0.33473268,-0.22446635
8848e96e39fffff,Phoenix,0.09477352,0.2376386,-0.115210034,-0.1383171,0.24417746,0.04345111,0.027662499,0.09218007,0.22108118,-0.08084731,0.044318855,-0.0029468462,-0.22607549,0.30141804,-0.097302556,-0.122003034,0.04919181,-0.18265559,0.09324796,0.16678974,0.050430503,-0.23162048,0.19233318,0.057077136,-0.1932219,-0.1911861,0.09301649,0.30277553,0.2540933,0.10730927,-0.35651776,-0.24805805
